id,isDefault
801557,0.26167256
801558,0.120175675
801559,0.197262
801560,0.31732094
801561,0.050131373
801562,0.16909462
801563,0.16634294
801564,0.22450462
801565,0.096741244
801566,0.092754245
801567,0.024964401
801568,0.038960215
801569,0.2234992
801570,0.10341097
801571,0.064159736
801572,0.17436261
801573,0.038563877
801574,0.20773795
801575,0.240944
801576,0.28151563
801577,0.23503068
801578,0.22741313
801579,0.23524444
801580,0.1686644
801581,0.48026884
801582,0.20862204
801583,0.06443625
801584,0.18056078
801585,0.3382505
801586,0.3722686
801587,0.16507153
801588,0.08440744
801589,0.07010464
801590,0.23082513
801591,0.22106457
801592,0.3306292
801593,0.25055808
801594,0.4824429
801595,0.07198763
801596,0.24414052
801597,0.30673242
801598,0.3487739
801599,0.08801288
801600,0.14823845
801601,0.21226488
801602,0.23576646
801603,0.31705204
801604,0.3661813
801605,0.031555507
801606,0.38627508
801607,0.33044925
801608,0.09683322
801609,0.23852575
801610,0.32245332
801611,0.038037177
801612,0.46118063
801613,0.26600102
801614,0.23083006
801615,0.4636952
801616,0.17719392
801617,0.33944878
801618,0.15178044
801619,0.12163023
801620,0.058499444
801621,0.20711446
801622,0.050194595
801623,0.10857897
801624,0.38617462
801625,0.13410239
801626,0.09088123
801627,0.31168774
801628,0.13054262
801629,0.06193497
801630,0.16175584
801631,0.1821671
801632,0.054660756
801633,0.23925072
801634,0.24923737
801635,0.21074136
801636,0.21657276
801637,0.648816
801638,0.05578012
801639,0.3861089
801640,0.12615298
801641,0.1788526
801642,0.02818437
801643,0.10627147
801644,0.19199142
801645,0.18906678
801646,0.24287252
801647,0.12400504
801648,0.18423556
801649,0.16557407
801650,0.11598005
801651,0.08355976
801652,0.20085993
801653,0.051268194
801654,0.17748833
801655,0.40380478
801656,0.1298144
801657,0.21527396
801658,0.7281871
801659,0.58839244
801660,0.05156529
801661,0.054778937
801662,0.5025414
801663,0.1537038
801664,0.28353164
801665,0.14623362
801666,0.2531859
801667,0.20617305
801668,0.13701504
801669,0.2506617
801670,0.14936593
801671,0.25122344
801672,0.13787901
801673,0.16335513
801674,0.04508104
801675,0.44143748
801676,0.15971231
801677,0.06102641
801678,0.10663941
801679,0.2896874
801680,0.26781455
801681,0.060927995
801682,0.29591438
801683,0.08589079
801684,0.3644049
801685,0.05425582
801686,0.10099364
801687,0.12490667
801688,0.10483687
801689,0.117241055
801690,0.074252315
801691,0.2311232
801692,0.32170406
801693,0.40521955
801694,0.34442785
801695,0.13510014
801696,0.1360268
801697,0.17492972
801698,0.14345112
801699,0.11409108
801700,0.026076743
801701,0.066249155
801702,0.22192848
801703,0.059153367
801704,0.5389473
801705,0.14414254
801706,0.13819566
801707,0.39903545
801708,0.4111671
801709,0.20328887
801710,0.21414958
801711,0.19515885
801712,0.20445701
801713,0.051366564
801714,0.28920168
801715,0.081681855
801716,0.3921311
801717,0.11716089
801718,0.22559477
801719,0.28189918
801720,0.110282764
801721,0.43786696
801722,0.113793544
801723,0.12991904
801724,0.29121637
801725,0.4676112
801726,0.48784766
801727,0.2477872
801728,0.06278093
801729,0.37569675
801730,0.22841936
801731,0.19155635
801732,0.20687428
801733,0.1917311
801734,0.21910146
801735,0.23165007
801736,0.16202529
801737,0.16228989
801738,0.18141446
801739,0.12358629
801740,0.3836043
801741,0.110547654
801742,0.29253608
801743,0.1345054
801744,0.06444535
801745,0.15077645
801746,0.14423285
801747,0.28768945
801748,0.18038136
801749,0.25461048
801750,0.22468829
801751,0.055714305
801752,0.27424815
801753,0.08911358
801754,0.12278614
801755,0.043173052
801756,0.22252244
801757,0.05769323
801758,0.048413076
801759,0.053523473
801760,0.20733218
801761,0.3428667
801762,0.33384222
801763,0.068490736
801764,0.12666324
801765,0.47415924
801766,0.09225988
801767,0.10416753
801768,0.091318354
801769,0.08509884
801770,0.4935707
801771,0.17258999
801772,0.0758702
801773,0.14287516
801774,0.13851105
801775,0.25702673
801776,0.17151438
801777,0.055381104
801778,0.3336176
801779,0.19434206
801780,0.199123
801781,0.038395137
801782,0.034325283
801783,0.23060167
801784,0.48487198
801785,0.20621799
801786,0.20702349
801787,0.27105165
801788,0.20072664
801789,0.15949911
801790,0.23380502
801791,0.09453862
801792,0.13212642
801793,0.14297614
801794,0.13793601
801795,0.36638874
801796,0.19726965
801797,0.23692526
801798,0.12299859
801799,0.4034208
801800,0.27777055
801801,0.07316721
801802,0.099364124
801803,0.09293702
801804,0.11882075
801805,0.43728113
801806,0.23008879
801807,0.30739483
801808,0.045416035
801809,0.096535385
801810,0.07678584
801811,0.07496057
801812,0.09678993
801813,0.14393455
801814,0.13323098
801815,0.13352555
801816,0.15607059
801817,0.06828458
801818,0.2893209
801819,0.22316943
801820,0.14371791
801821,0.05826714
801822,0.0852958
801823,0.14802536
801824,0.1557417
801825,0.065003715
801826,0.1862118
801827,0.3454167
801828,0.10139188
801829,0.061372247
801830,0.2634678
801831,0.17758226
801832,0.08953175
801833,0.21081299
801834,0.117698774
801835,0.08699385
801836,0.11098545
801837,0.07323416
801838,0.33125296
801839,0.032858785
801840,0.2450893
801841,0.20999911
801842,0.08117733
801843,0.33232206
801844,0.0657471
801845,0.11298981
801846,0.0605918
801847,0.05295892
801848,0.28048152
801849,0.25933444
801850,0.24246308
801851,0.091158554
801852,0.059157144
801853,0.1359761
801854,0.16230915
801855,0.24830312
801856,0.03414289
801857,0.2750119
801858,0.23957966
801859,0.26235262
801860,0.15623927
801861,0.4466452
801862,0.10257768
801863,0.119432144
801864,0.2065099
801865,0.20939872
801866,0.3080281
801867,0.034009825
801868,0.10307027
801869,0.046900257
801870,0.18512419
801871,0.14252716
801872,0.14642595
801873,0.115664184
801874,0.10781122
801875,0.11599512
801876,0.19357072
801877,0.103322886
801878,0.38549328
801879,0.34510008
801880,0.1606861
801881,0.36242542
801882,0.15415515
801883,0.3345929
801884,0.09281246
801885,0.16677067
801886,0.21775444
801887,0.0772201
801888,0.32965937
801889,0.15062258
801890,0.113105066
801891,0.17210102
801892,0.2595113
801893,0.21003012
801894,0.15233403
801895,0.09616844
801896,0.3830653
801897,0.10802723
801898,0.27154067
801899,0.17170212
801900,0.07315182
801901,0.02840411
801902,0.052058175
801903,0.19401906
801904,0.14391163
801905,0.23040411
801906,0.085305914
801907,0.12386549
801908,0.12761238
801909,0.15584894
801910,0.16397499
801911,0.15302077
801912,0.09979254
801913,0.3496617
801914,0.09590709
801915,0.2836942
801916,0.42849356
801917,0.12974943
801918,0.029995466
801919,0.19400823
801920,0.2517168
801921,0.34744886
801922,0.11367984
801923,0.3576598
801924,0.13513426
801925,0.15727827
801926,0.088677935
801927,0.22135235
801928,0.29699075
801929,0.33990508
801930,0.20225583
801931,0.06640035
801932,0.36406368
801933,0.1594321
801934,0.15907253
801935,0.092894584
801936,0.19202441
801937,0.3487256
801938,0.246535
801939,0.12533985
801940,0.24271365
801941,0.10825468
801942,0.060178753
801943,0.22820982
801944,0.025653496
801945,0.37187472
801946,0.09809915
801947,0.04841745
801948,0.08842751
801949,0.18754631
801950,0.044466957
801951,0.477834
801952,0.1791861
801953,0.153566
801954,0.054126244
801955,0.11826797
801956,0.17785332
801957,0.050559495
801958,0.2992629
801959,0.49777454
801960,0.04076024
801961,0.04341087
801962,0.15821415
801963,0.47667333
801964,0.1453603
801965,0.17590784
801966,0.2655101
801967,0.19756316
801968,0.33030236
801969,0.0615042
801970,0.4681956
801971,0.23046556
801972,0.06852048
801973,0.13282049
801974,0.40162733
801975,0.24424209
801976,0.045424934
801977,0.21717629
801978,0.18717636
801979,0.07197954
801980,0.117636114
801981,0.15677446
801982,0.4370098
801983,0.068034716
801984,0.22404066
801985,0.082842834
801986,0.16409856
801987,0.42260042
801988,0.09047916
801989,0.26462117
801990,0.18530807
801991,0.120703064
801992,0.44001076
801993,0.042214148
801994,0.06566021
801995,0.31633788
801996,0.0749329
801997,0.21579812
801998,0.1242029
801999,0.32293049
802000,0.35793388
802001,0.24159579
802002,0.36719143
802003,0.26298097
802004,0.16051991
802005,0.1401818
802006,0.08680237
802007,0.10865864
802008,0.20016788
802009,0.197368
802010,0.114229195
802011,0.122452535
802012,0.03642427
802013,0.05512021
802014,0.14218019
802015,0.10628706
802016,0.15987298
802017,0.36126113
802018,0.26528636
802019,0.06545513
802020,0.2352435
802021,0.07052646
802022,0.21319479
802023,0.19895418
802024,0.0709157
802025,0.22439244
802026,0.30892667
802027,0.11782312
802028,0.3966305
802029,0.09344067
802030,0.553541
802031,0.1835855
802032,0.35724735
802033,0.08880688
802034,0.25842074
802035,0.10732046
802036,0.16393898
802037,0.051362548
802038,0.1651848
802039,0.04405206
802040,0.18820512
802041,0.1682858
802042,0.21912788
802043,0.14942792
802044,0.1000549
802045,0.12751663
802046,0.32917157
802047,0.03765451
802048,0.1114718
802049,0.29456216
802050,0.11237269
802051,0.16241504
802052,0.20851903
802053,0.18013424
802054,0.055348534
802055,0.08494472
802056,0.12826562
802057,0.13402931
802058,0.365842
802059,0.27759692
802060,0.05635376
802061,0.15646106
802062,0.33111513
802063,0.20213185
802064,0.15803042
802065,0.14095852
802066,0.1704569
802067,0.11249876
802068,0.43049604
802069,0.14320299
802070,0.24340492
802071,0.39744315
802072,0.39655805
802073,0.07754035
802074,0.22303694
802075,0.028416675
802076,0.16285606
802077,0.15298337
802078,0.08638414
802079,0.07221574
802080,0.305824
802081,0.24303393
802082,0.26879883
802083,0.42653948
802084,0.1600186
802085,0.057219785
802086,0.054233275
802087,0.089300275
802088,0.2771589
802089,0.04824356
802090,0.18177864
802091,0.14907493
802092,0.20985244
802093,0.57894677
802094,0.12438382
802095,0.324839
802096,0.23596434
802097,0.21340737
802098,0.08529728
802099,0.22813079
802100,0.17607675
802101,0.4999746
802102,0.057419244
802103,0.35156524
802104,0.12171809
802105,0.0946559
802106,0.31173772
802107,0.12847804
802108,0.18864566
802109,0.16595937
802110,0.15277122
802111,0.3490474
802112,0.3489687
802113,0.4804573
802114,0.23081914
802115,0.07845279
802116,0.06571569
802117,0.3063178
802118,0.04740579
802119,0.028808603
802120,0.24835867
802121,0.04965843
802122,0.17038034
802123,0.3626978
802124,0.3823633
802125,0.02445152
802126,0.12794037
802127,0.24927105
802128,0.038775623
802129,0.4190129
802130,0.36225513
802131,0.14455004
802132,0.19295265
802133,0.14382721
802134,0.34825027
802135,0.14684233
802136,0.054154936
802137,0.105406016
802138,0.3895748
802139,0.06048598
802140,0.06088933
802141,0.36100748
802142,0.068674244
802143,0.25512418
802144,0.18032837
802145,0.0730719
802146,0.2763459
802147,0.09640821
802148,0.24250522
802149,0.03198584
802150,0.34367162
802151,0.44259223
802152,0.19727565
802153,0.22368841
802154,0.09575137
802155,0.24498282
802156,0.0659635
802157,0.10760921
802158,0.20814508
802159,0.12031936
802160,0.19324161
802161,0.1417492
802162,0.16440396
802163,0.384715
802164,0.5325957
802165,0.21760964
802166,0.1232763
802167,0.4683983
802168,0.19035918
802169,0.17441505
802170,0.2664007
802171,0.2895287
802172,0.091907635
802173,0.11736135
802174,0.12035759
802175,0.17681631
802176,0.05130338
802177,0.25170526
802178,0.045069646
802179,0.13503845
802180,0.56080306
802181,0.14281094
802182,0.21204665
802183,0.14453849
802184,0.040214837
802185,0.083037905
802186,0.097188585
802187,0.49659207
802188,0.1521921
802189,0.21918826
802190,0.16493198
802191,0.13277374
802192,0.07448259
802193,0.025848243
802194,0.15739849
802195,0.019146837
802196,0.082180366
802197,0.16089353
802198,0.034610927
802199,0.2135846
802200,0.12641248
802201,0.2201019
802202,0.15410076
802203,0.089310244
802204,0.21591036
802205,0.28916895
802206,0.13317694
802207,0.048495978
802208,0.45433915
802209,0.09376622
802210,0.3478588
802211,0.09627411
802212,0.04873448
802213,0.094164625
802214,0.09833856
802215,0.42156106
802216,0.07555463
802217,0.28482038
802218,0.24818131
802219,0.07514198
802220,0.0428428
802221,0.26269343
802222,0.24455363
802223,0.06534081
802224,0.43363154
802225,0.28198588
802226,0.19787814
802227,0.053775847
802228,0.2113149
802229,0.15655313
802230,0.33972755
802231,0.12556763
802232,0.26442978
802233,0.32535172
802234,0.1405775
802235,0.27131084
802236,0.053395532
802237,0.19997364
802238,0.0337482
802239,0.033347573
802240,0.06494905
802241,0.21660155
802242,0.159743
802243,0.036320236
802244,0.095780775
802245,0.18453218
802246,0.33890614
802247,0.15211706
802248,0.41871667
802249,0.07138934
802250,0.3515647
802251,0.06581137
802252,0.40247533
802253,0.07097186
802254,0.42447788
802255,0.064772755
802256,0.7779173
802257,0.0268961
802258,0.08936013
802259,0.50986874
802260,0.27294677
802261,0.40402216
802262,0.48801607
802263,0.20577772
802264,0.50169796
802265,0.040968064
802266,0.07772883
802267,0.28866905
802268,0.39055648
802269,0.25053555
802270,0.04375068
802271,0.25820258
802272,0.44169426
802273,0.16374235
802274,0.24072246
802275,0.08164194
802276,0.06649064
802277,0.1467694
802278,0.17721501
802279,0.1377944
802280,0.19423057
802281,0.32059738
802282,0.4368343
802283,0.54472786
802284,0.1843923
802285,0.03659801
802286,0.09576545
802287,0.21953253
802288,0.15979785
802289,0.066553205
802290,0.072008625
802291,0.31795838
802292,0.026308218
802293,0.104128666
802294,0.36448357
802295,0.107696764
802296,0.55191034
802297,0.12399821
802298,0.24256101
802299,0.16899827
802300,0.035763845
802301,0.2559571
802302,0.11331578
802303,0.13449416
802304,0.21843413
802305,0.2104052
802306,0.27217558
802307,0.2095378
802308,0.4336997
802309,0.059205376
802310,0.47865835
802311,0.21416596
802312,0.064850025
802313,0.18458802
802314,0.25385186
802315,0.027043715
802316,0.3054257
802317,0.14327696
802318,0.22224727
802319,0.32733244
802320,0.31208763
802321,0.06972507
802322,0.24233824
802323,0.14409584
802324,0.045093913
802325,0.07171577
802326,0.2960472
802327,0.16279227
802328,0.05672669
802329,0.17060637
802330,0.10437467
802331,0.12775023
802332,0.06931912
802333,0.12920736
802334,0.29394615
802335,0.4101501
802336,0.3258667
802337,0.069279805
802338,0.14748889
802339,0.11552005
802340,0.44577605
802341,0.48116943
802342,0.076237254
802343,0.15649231
802344,0.2891967
802345,0.06724734
802346,0.18826987
802347,0.2976864
802348,0.28943545
802349,0.24934669
802350,0.05014612
802351,0.31014168
802352,0.32036987
802353,0.38603508
802354,0.2170046
802355,0.15232126
802356,0.32884923
802357,0.17434455
802358,0.08501019
802359,0.16487576
802360,0.12457236
802361,0.18830453
802362,0.47011027
802363,0.13390493
802364,0.07341977
802365,0.4730302
802366,0.06865918
802367,0.20197684
802368,0.3596965
802369,0.24448042
802370,0.31310725
802371,0.14884801
802372,0.25302777
802373,0.13000555
802374,0.0715286
802375,0.24443547
802376,0.32345778
